,Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,SH.STA.MMRT.NE
148,CHL,2005,0.2492736622694194,2.0162960417460996,-1.4312284146841805,-0.14423208020680336,0.7239177063801047,1.3282106095815225,0.16312697472407395,0.9040284084094383,-0.4466789191514825,1.318039444846916,-0.13498551320746532,-0.1921228599693664,-0.38285981094596916,0.7308739573092529,1.9188825043120639,-0.5983944630605478,0.008555963522351884,18.0
149,CHL,2006,0.2211455844666516,1.6634894885316132,-1.552533582900103,-0.3615534323048768,1.0383401862993635,1.3568500887278236,0.06412376204747053,0.8133797639612244,-0.14595929579063843,1.2521159218642717,-0.11492297717281763,-0.06618569226410471,-0.3480600400373809,0.7431708115477342,1.601498661090185,-0.6079743407196521,0.12765835303116235,19.0
150,CHL,2007,0.16835504396835702,1.522161612645257,-1.5441281257240174,-0.3250827229277772,1.017858434306874,1.2767420435147587,0.12781154376430767,0.7774632805897067,-0.16874013525079307,1.3080495152739269,-0.12879995211144987,-0.04745299365761681,-0.2737679848836234,0.7794164752051902,1.5405768503825263,-0.5678137402441878,0.138649506655966,17.0
151,CHL,2008,0.08026799122606698,1.2993335529962393,-1.5614316846612883,-0.4873495053157217,1.0778619290950717,1.1791577372283686,0.2181165973819934,0.8434269605219709,-0.11949924301591996,1.1715159861519302,-0.21601950900108713,0.1603912865248061,-0.3166787092238341,0.8274641304022126,1.589500846318071,-0.4182139782771762,-0.053515936598286684,15.0
152,CHL,2009,0.009056800014310515,1.2323058215321752,-1.5022340329461432,-0.46717225465265805,1.1114958776625952,1.0903892638762596,0.23166555284409127,0.8955902439394158,-0.1585998206496569,1.1182374647757536,-0.16555306068367692,0.17736304047873303,-0.2810713580165358,0.7730788968862168,1.5773678065498962,-0.4580942471669387,-0.09835453272291256,20.0
153,CHL,2011,-0.06044321986269788,0.953031064908659,-1.588805795662326,-0.39762481482071693,1.1597164095882952,1.0613416136761322,0.30818873168243965,0.9464876782389764,-0.19401900590563192,1.3039608150023172,-0.13042560377848267,0.25103491099750586,-0.1656296732515979,0.7922307102645797,1.501889679290774,-0.42232643902701084,-0.13556513449593513,18.0
154,CHL,2012,-0.14546966779787418,0.6958608336972981,-1.5219810173130555,-0.4898010821876789,1.0488995928627307,1.0172631873105253,0.3498931639072951,1.0454189236911384,0.07051999144205548,1.4037383966277248,-0.2612259829991184,-0.07561886243847263,-0.15823611653839745,0.8402193146801531,1.4251431717346983,-0.6587701609972426,-0.04233709049488139,15.0
155,CHL,2013,-0.1386875791438505,0.5550178720188069,-1.502740969203079,-0.5009185741604216,0.961665714913642,1.2532096447071837,0.45343156736622425,1.094392377507054,0.24534379674724674,1.212969177460923,-0.0788469619532089,-0.08629358778401401,0.017118432076601797,0.6735506505670218,1.541796762792723,-0.767168278711136,-0.16651569229855298,17.0
156,CHL,2014,-0.2009595233229029,0.3804288912512789,-1.4424357835395745,-0.5190588971370687,0.8966709772255061,1.2815952664287642,0.4703315011832113,1.1546944236984635,0.19312838339051086,1.2360833929435846,-0.14186020681760914,-0.10138814286365416,0.15879997064605583,0.6682781846988789,1.554621537314493,-0.8279146598416649,-0.12189901047916912,16.0
157,CHL,2015,-0.2138961998733569,0.2647695008507923,-1.4224254457549466,-0.4971234692644058,0.9150068536272098,1.3084663382627972,0.4768912119614067,1.1608083190632326,0.1783713552272926,1.2298901757430365,-0.06519291689145926,-0.12897492971234148,0.22410675426454985,0.620303574410497,1.5361585119126924,-0.803776058043984,-0.0950432749640785,15.0
158,CHL,2016,-0.27058430248256055,0.19529040053432004,-1.446440007088044,-0.5308270238792406,0.9338779180633208,1.315029619369922,0.4842427266960706,1.1235321828640072,0.1335694241625538,1.2081780764422945,-0.08309849665585224,-0.15780571432020438,0.2481310124398971,0.5136390968658843,1.5608860795970632,-0.8720756367067128,-0.11253405401597778,16.0
159,CHL,2017,-0.30230279776090724,0.056573782942521356,-1.4662939505423918,-0.48668593939466553,0.9367868804154058,1.3516474365065587,0.48795757688448005,1.1082345465958843,0.12835460744279126,1.1456736190054777,-0.08709756660997754,-0.16557606453756812,0.28800007430522745,0.3956795193051097,1.5840932814600117,-0.863603747480853,-0.13821496325255817,10.0
160,COL,1985,3.5101524342329165,7.3739859233826435,-1.5408321157399292,-1.087354955203389,-0.06577281175857819,-2.2754719657827556,0.4494788282930471,1.5907688003960407,1.6764436173231585,-0.6951308974055852,-0.19569448252172633,-0.49611855950400213,0.7682606871750508,-0.20606310978669456,-0.10906227013832363,1.67074533394482,0.22436095165980696,96.0
161,COL,1986,3.453804453051212,7.171117378736639,-1.3963297562897345,-0.9841259689749602,-0.10582084585218887,-2.1283703368301476,0.19577352612108292,1.566704571727083,1.7409481146957484,-0.7404918643694902,-0.18961297617660053,-0.6353039219471105,0.7869957262677024,-0.04818873797289204,-0.08988951890994759,1.7839375673501174,0.11321176272618302,71.0
162,COL,1987,3.407443464353002,7.073027493380323,-1.449287763590584,-0.969098159642906,-0.02167333158793594,-2.0007740364732234,0.291113439455834,1.4567247111324062,1.5899546434785488,-0.9189894564977253,-0.1527814264494642,-0.6046886882048413,0.972638012333963,-0.11476895974525488,-0.0049229349387346355,1.6906501638011777,0.23842556649673718,74.0
163,COL,1988,3.3881158118336203,6.958652741009974,-1.4495881809654003,-0.9859456269421151,-0.050920891825887105,-1.9062716539291986,0.2973575495874944,1.5106674778898646,1.6436785222638322,-0.86591317586835,-0.20468092171222155,-0.6277167471272808,0.9315467701590563,-0.07669242111190817,0.02097733345417724,1.76243320463275,0.28521064358307646,66.0
164,COL,1989,3.416215482595243,6.84570255606511,-1.3926359585949861,-1.0506260632644957,0.021791304703251635,-1.817343306835305,0.31218228373871426,1.4261246127167975,1.54515743065924,-0.8357514936175472,-0.2742806591370898,-0.6221952951272604,1.0685667690017508,0.050253638590557925,0.010844526651930253,1.7628150362060537,0.2762385675069732,63.0
165,COL,1990,3.3050152138921876,6.646144402993096,-1.2964950699600357,-1.0958695769355384,-0.029729457763032485,-1.6893828620674765,0.36189406866525364,1.1158465820289942,1.3359202325863833,-0.9417039978470684,-0.6524565328597997,-0.43701643460589695,1.1280802283414144,0.21881408399000013,-0.05224102360016111,1.6012601984075632,0.19107599407264358,60.0
166,COL,1991,3.312174366727868,6.618999022954923,-1.2709351621877412,-1.0366295684354987,-0.025644030106230842,-1.843778311925987,0.4711427375054438,1.307094325320337,1.3400607064634023,-0.9061775107932419,-0.4668119222490693,-0.40065852170788707,0.9918516756342122,0.24159252149531163,-0.05310016773528789,1.5369199572657755,0.15756785032365395,55.0
167,COL,1992,3.293366751230235,6.28202287457546,-1.2341060788058638,-1.0528836654839129,0.16136541575458901,-1.4881699068293552,0.5141157786267823,0.709901751321832,1.0332479613998355,-0.9585785741510406,-0.6234538588394072,-0.5137354370651223,1.3449322069332943,0.3059226785956801,-0.15712454174946264,1.4402952944866778,0.3032516792074888,50.0
168,COL,1993,3.3336456489228428,6.1539948166003455,-1.3539666603855909,-1.1594263477373983,0.09728142544587143,-0.97520916440845,0.5810532963872439,0.651094954551184,0.8522836690285654,-0.6909858553831485,-0.772404029783502,-0.612708293029466,1.4942727038030104,0.24847216443473963,0.02679537093013623,1.1500822738656997,0.37066082283113533,51.0
169,COL,1994,3.436858582043588,6.238918107418578,-1.4999191982906628,-1.2403157684400132,0.4728755553143816,-1.300242242096124,0.698712298417419,0.7362928113385928,0.9212148737838827,-0.6227045131687614,-0.5788204033281137,-0.5838031492943736,1.6078469459734201,0.35278983173770384,-0.05195593300453946,1.4328050731170503,0.3562411424342541,49.0
170,COL,1995,3.370239920832593,5.975792993407255,-1.393278430679982,-1.1587742753125325,0.15038666952707924,-0.868464709713392,0.6191457402516437,0.5209226718167047,0.7654645422067928,-0.5891419532995625,-0.8083100577781425,-0.698545838287347,1.6125176283797718,0.22002670296833177,-0.015319698587490105,1.0665029500353933,0.37004529649729595,45.0
171,COL,1996,3.374473211533256,5.75283468405645,-1.4567522826076713,-1.2610945318375226,0.24983167425455205,-0.4927745374975802,0.6380034544928576,0.43566563906433736,0.5056545387820234,-0.46163291250919675,-0.9218888644440464,-0.7737380056082832,1.7625413253647877,0.29292934737663123,0.021660734161068507,0.9165531904330217,0.4086677763455157,47.0
172,COL,1997,3.353671361379271,5.415891209845605,-1.602809260350706,-1.4463374841429832,0.27294187618320825,-0.0536375651337261,0.5690828783487734,0.347467344647289,0.3666537767725683,-0.7384721787714932,-0.9560693246389411,-0.7818710616137354,1.9113107389328083,0.3934292926420304,-0.12371652804764305,0.696539954313685,0.4606589628842298,46.0
173,COL,1998,3.346727989069193,5.348805057768125,-1.564183208358867,-1.4610087603950737,0.32803461505273457,0.06054848086428598,0.5379172088798908,0.3075033421289084,0.34631165769621786,-0.7390134445955324,-0.9504923685332656,-0.7580657018416472,1.884646580696556,0.47140021424654205,-0.1006144352495128,0.6976921940514991,0.36572757782703647,74.0
174,COL,1999,3.3696876088724754,5.305431748261851,-1.5443692212124165,-1.5991803168276286,0.510366988298316,0.061669600679597245,0.6248477001388021,0.2819316067853019,0.2485537085078578,-0.7479257546304479,-0.9070476423103492,-0.7057439413552504,1.8207380563403923,0.4870540914145638,-0.0766678322671312,0.6853256618226586,0.3652121058076562,74.0
175,COL,2000,3.3831308014854815,5.311060689655029,-1.5056284741486727,-1.6380760566221504,0.5472340694286139,0.05540893462256413,0.563363721589271,0.2964816454638961,0.3211847410658961,-0.6931155764740315,-0.8483774990847015,-0.6139719121302107,1.7960946484935734,0.5198676901874116,-0.10493649396326715,0.6452829239683281,0.3311678448028381,84.0
176,COL,2001,3.3543780934925835,5.215850058714323,-1.358180462056282,-1.6503862438423544,0.2798164422536205,-0.0348296211869141,0.41232403920367267,0.24834103405220698,0.5816968226753347,-0.6295516057007585,-0.7161303840267055,-0.2585814885612156,1.9530367124732444,0.6458811926630883,-0.11371744908885112,0.643428532196224,0.43430045334041467,77.0
177,COL,2003,3.1734416806744763,4.562590817662493,-1.2861590048469957,-1.629420784923565,0.500120627283215,0.23153633148718616,0.4887935184416732,-0.0749274937803403,0.5359262646101056,-0.7094730561746527,-0.8282092407052394,-0.17176487765257156,1.9248268044424819,0.5273419913388178,-0.22398290263366383,0.3706629932279494,0.39028486749537455,61.0
178,COL,2004,3.142331907256837,4.477887442860223,-1.251918441970182,-1.5442579833646122,0.5810640578200897,0.37874930620319963,0.4245605572621954,-0.03323275284828875,0.5157656365769343,-0.6295116872329876,-0.7690197110572479,-0.186931207850394,1.9044794605555817,0.46845697585960483,-0.15385050910321724,0.3292075769217167,0.4005893574868393,63.0
179,COL,2005,3.1120214969481017,4.295534138442401,-1.2643145710628798,-1.4865446324333196,0.59445223649308,0.3491137055510283,0.4054747693785924,-0.047378352554799524,0.5343232499092447,-0.5935278157712374,-0.6769448653310348,-0.11099184211219672,1.8539339113950952,0.4526736189635363,-0.2689238396910531,0.24339115212962364,0.3438691218471982,60.0
180,COL,2006,3.0861476576071727,3.8462851234353566,-1.4281594594539713,-1.9554015973345424,0.662344371951893,0.5285140089092901,0.12432436433029809,0.10101876134083883,0.2644566432392343,-0.5163904455217604,-0.5977503308289118,-0.07625826769250146,1.8941763485801344,0.4732008408439623,-0.5879186371282727,0.28497406870575,0.6450755356941765,61.0
181,COL,2007,3.049548776073625,3.631245614422035,-1.397538170728731,-1.9465289258427214,0.7043645139429955,0.6122398651165001,0.15636824793997242,0.13325710231573684,0.21732575430297882,-0.5001793885764668,-0.6151155947424947,-0.05089314510351914,1.9261671128058546,0.5083660174535652,-0.6102196915737568,0.2558764510314975,0.6642860379375505,60.0
182,COL,2008,3.022742101159181,3.5040669733619847,-1.4226409973549548,-1.8574689139525664,0.6605322662605829,0.668694159279487,0.05914993794170398,0.1473250458642938,0.1822873673814412,-0.44248309035327527,-0.6257253639052509,-0.014887671640080202,2.017127765943424,0.6589290271381159,-0.501584830910603,0.13933634420765068,0.5024762498293985,53.0
183,COL,2009,2.955977940842335,3.267697372595779,-1.399856300927535,-1.8683936009485858,0.8506883436011556,0.8971113825592689,-0.004939402715630398,-0.056826122949928295,0.211560268606684,-0.6360093338496546,-0.6566572136532419,0.047632947497576295,2.176113855188132,0.5628010639797203,-0.4219018990746474,0.37928754200407694,0.7356564878700304,60.0
184,COL,2010,2.9458682632114366,3.198518141371058,-1.4198772469928875,-1.7757339828427057,0.9630805018868529,1.0251098274489716,-0.10662362011298034,-0.06718227063857891,0.2749006167777423,-0.64082378157661,-0.6335638252277807,0.09276794106607716,2.2406565276120753,0.4682986309967643,-0.33325054427965217,0.5342589081056021,0.8232529012286773,58.0
185,COL,2011,2.928062077522614,3.065997686824229,-1.4463310168261205,-1.7183302250122552,1.1035071524696116,0.9302866708314637,-0.07759239001963368,-0.09427697823869986,0.2596840884022361,-0.6386832348992495,-0.5326355289420796,0.1341311396206864,2.28616816139856,0.5221778973449389,-0.390636676995719,0.6487674806388964,0.7619475166597302,58.0
186,COL,2012,2.829550980462181,2.8458689035231535,-1.3784522350295347,-1.9398233936836424,1.0800710760458012,0.9953756376373254,-0.1950553663027202,0.2879511420710774,0.6111809847334068,-1.0257139024476236,-0.3080802188033393,0.08289907223776491,2.046964893996282,0.2201045272840514,-0.0374200343788747,0.513973017704894,0.6108735138947172,57.0
187,COL,2013,2.7169542177853057,2.585551218961065,-1.3397637492400625,-1.7822589704607876,0.9332732994501571,1.2090713990721897,-0.2236491759748306,0.3072478054865855,0.6371675069662379,-1.0236453842752717,-0.29563093431096327,0.03748535917524223,1.953940186262445,0.118762967611824,0.07587207731391427,0.40790967373520653,0.7088549385599131,48.0
188,COL,2014,2.6661763179225564,2.431140445277022,-1.3260065506303371,-1.7392839550643673,0.956118456298703,1.1965948855808035,-0.2123875370159393,0.35641790857416855,0.6153969877811416,-0.9636965437342538,-0.20595553901285849,0.07590960144784753,1.8596611791558093,0.05302717415682291,0.034944424142420494,0.3626265516664016,0.7297115259265733,47.0
189,COL,2015,2.6443062642829593,2.327026233523376,-1.3301892001997642,-1.7032926129661912,1.0360231880868649,1.1687353634960418,-0.21436618799030152,0.30645312786862355,0.6175006632140275,-0.978007172107294,-0.15106318099774088,0.12161633365293525,1.8559741014315674,0.04574012611395356,0.05364671984464375,0.34192881860620117,0.7257918656183746,47.0
190,COL,2016,2.591425781270271,2.153982683544767,-1.3330852107393167,-1.6882224845765084,0.9923782804750712,1.1621192162694989,-0.18859805590905465,0.3972817760856664,0.5678363808429163,-0.8569338578114699,-0.1465865395940092,0.14004712200816616,1.7237536818598511,0.09929257934286939,-0.0023489040380841875,0.2580100809339138,0.6943913658382507,44.0
191,COL,2017,2.540490903021727,1.9033802545674596,-1.3674495880118394,-1.6211541310704494,1.0130859256423517,1.0804319326607077,-0.5060268587925671,0.15476219718971418,0.37589559650355797,-0.6754276147259513,0.06513954649102319,0.024040393097576218,1.7914289248444863,0.18033147215330553,0.17757606930377365,0.09000223559348791,0.6962033004334893,44.0
192,CRI,1985,0.219449216551135,5.021336572556591,-2.2341147830918215,0.16847866677738166,-1.351215881534463,-0.727022746557499,0.7215382627840491,1.8427854235189616,1.1050334345820132,-1.3660331070439784,1.7133764981435857,0.0890744212222763,-1.026705351284616,-0.9011121303346752,0.5177732606142122,-0.4663874652392478,-0.659570082571622,36.0
193,CRI,1986,0.11980445897154887,4.895833438099141,-2.124472041992032,0.11291389501206495,-1.212194146661854,-0.7881940511575416,0.7202882508806702,1.8803921859726453,1.2749753334141793,-1.4498172205937843,1.6639493779185703,0.13840378403695963,-1.1127071869289011,-0.8761869526908936,0.5347340715922384,-0.5912570965099614,-0.5779109390930998,35.0
194,CRI,1987,0.12984641834932995,4.895910536988685,-2.131758151626444,0.08972937417709076,-1.1653507203339544,-0.7370698343080285,0.7480459804127351,1.921047249799238,1.2140039391287822,-1.3627647509070484,1.6856631990282702,0.12542169502424008,-1.132225499919611,-0.875044253509371,0.6012476315735165,-0.6018329758849079,-0.5866409712951323,19.0
195,CRI,1988,0.14645134896891004,4.891767634499297,-2.1938758514608296,0.06918493977375667,-1.109530566456635,-0.7026246105992975,0.7385862518148958,1.963584496933833,1.1758643700074436,-1.3353401105630596,1.686845424252195,0.11361182703059834,-1.0923041364820856,-0.8461606431191091,0.6176717840545274,-0.5775150431405045,-0.6366697745856373,18.0
196,CRI,1989,0.1390024781273494,4.806318212386833,-2.241986166152787,0.06847250331324811,-1.0881397417017205,-0.6326251734843463,0.755275478791412,1.9771859051901401,1.2165094910139298,-1.3038063420203119,1.6549951689456912,0.11385430199450736,-1.1047108779016481,-0.8269071777371766,0.6281178571755734,-0.5609176592488234,-0.6213519911448944,28.0
197,CRI,1990,0.07276890601667571,4.751465300896168,-2.195244589999406,0.11669803814589347,-1.1371599309729197,-0.6424469382130527,0.7761063889099556,1.9597024909671559,1.100075844661949,-1.27219574817516,1.6171329128955478,0.1257452150255708,-0.9824177649028348,-0.8974705718104523,0.6000812438933367,-0.6214537006807912,-0.6450204705954128,14.0
198,CRI,1991,0.07831449206919819,4.717070817169136,-2.181427125513134,0.04906535810124285,-1.0730980910454284,-0.49718616804249616,0.7232822436819277,1.8556817863815147,1.0473778966733969,-1.2944777432137018,1.5322294043078435,0.04788889314532862,-0.9144796434229154,-0.7999518823261098,0.6480874407171443,-0.6529513898767578,-0.651779735900296,33.0
199,CRI,1992,0.037043640958733165,4.536416342207681,-2.1140829483556374,0.12219184484292117,-1.1137074910883775,-0.38745325091809707,0.7101572393815679,1.7070957375391627,0.9748791215066488,-1.3219585721277018,1.5554211406068292,-0.05128407381794044,-0.9106754134230175,-0.7737481237714123,0.602506048282267,-0.7220909240466132,-0.6040968847511643,21.0
200,CRI,1993,0.029580414972054186,4.4851518886638475,-2.1086047789987648,0.14649832982690958,-1.0895392738109608,-0.41503719344478307,0.7132884922890002,1.6853440744127344,0.9537234786537024,-1.330810909219665,1.584585112988993,-0.0032316544295127314,-0.898912479198344,-0.7565581731517581,0.6069084391862168,-0.7265300625250998,-0.5869180805498146,17.0
201,CRI,1994,0.008852749172120034,4.425836233904155,-2.1069844279646683,0.1666913703707953,-1.0398706315305353,-0.4336343496480696,0.757936163792853,1.7052004826534741,0.8937850224964492,-1.2812862661938718,1.6349703508400297,0.10073549256743675,-0.832558670142528,-0.7486638279564639,0.5633401257384238,-0.7247750060567782,-0.6228437270609846,36.0
202,CRI,1995,-0.026373487956079078,4.0442970040343384,-2.4201477762138484,-0.6345528644416762,-1.0029437007180393,-0.5928743461928148,0.6189131653600202,2.065066943928392,0.8728871785694998,-1.2231611312285267,1.6059476973657256,0.4147202204748821,-0.9233191991233018,-0.8328086329081907,0.25965328266897725,-0.4539438934095253,-0.5317938194569125,19.0
203,CRI,1996,-0.03926604173925438,3.8440583728682056,-2.519538204240853,-0.8099833405290773,-0.8638813176284846,-0.28023916737690235,0.47080112670151253,2.059439044617209,0.7577158932595749,-1.393102457797649,1.6525588020013429,0.41287538784384287,-0.8869822406359611,-0.7338015706102925,0.030588803875273213,-0.633955774873647,-0.45751919283530273,28.0
204,CRI,1997,-0.09839180014672588,3.5164494420257406,-2.4977639353351746,-0.7690623424849019,-0.7670233479200517,-0.10163097679235938,0.4643425798996917,1.7856300956427078,0.5441856038750834,-1.2080233465758867,1.44976896136572,0.40663679607706227,-0.7879017741472687,-0.5136624807804107,-0.05266723945423046,-0.5997896159241638,-0.34328028967884583,35.0
205,CRI,1998,-0.08520168754292629,3.496639979170169,-2.4812211217270628,-0.7737334454999808,-0.7752239957552708,-0.05977459516674247,0.4008908441328337,1.6947011743459,0.6677501133722632,-1.309572892761509,1.6054604988119998,0.38155997553993215,-0.7026888195150448,-0.5199129480479112,-0.041800324117750726,-0.5131281875090593,-0.28301962359240657,18.0
206,CRI,1999,-0.08943200191969891,3.357453053968954,-2.537073128913597,-0.8542928617676231,-0.7167657917008404,0.060109974018238074,0.6224114373159659,1.6694344258008642,0.440560065939017,-1.2235404869945254,1.4013089809804795,0.3877656061366724,-0.40868035065813957,-0.41430488176799285,-0.032366263182561694,-0.5790271701706758,-0.399462902486022,19.0
207,CRI,2000,-0.09077773792488958,3.346741629283329,-2.4760189932403724,-0.855407294659757,-0.7208418739817207,0.08854651917436399,0.5644721514324182,1.718648968163024,0.4709990341917874,-1.175277163295906,1.3823630795726398,0.3219343005048186,-0.4821214856373974,-0.45635705110729036,-0.012122460303377658,-0.6460777388967481,-0.35895960175434455,37.0
208,CRI,2001,-0.1131312633399719,3.1077592839010197,-2.536264040558925,-0.8720039294032707,-0.58196502875226,0.30026492215226214,0.6149202628555466,1.4410913369035399,0.22181592228859162,-1.0816510032691746,1.2000376048852772,0.3910262768893077,-0.2452453085508323,-0.22095522055340044,-0.026254163822920618,-0.6096027686364333,-0.43825498265175566,32.0
209,CRI,2002,-0.15053614202126306,2.97006148423096,-2.5210073259606904,-0.9208628448821483,-0.5107415590298783,0.3085665289033448,0.6206899526121147,1.4532164109464545,0.22755897526259916,-1.008263256853558,1.2768156130462016,0.4155837107248683,-0.1471256552776214,-0.1886744695795534,-0.003904190118641071,-0.6713815940701005,-0.42769298723109156,35.0
210,CRI,2004,-0.22274143447133413,2.771575027433271,-2.4585125801365644,-0.8290961107443079,-0.3720997362726026,0.3047911309921738,0.6690037231180508,1.3204541277307065,0.14467704105575704,-0.8706318572498238,1.2494983235489492,0.46189496732505253,-0.0781739909371422,-0.18074892010584978,-0.1248795753442016,-0.6103192342663176,-0.3271707761446082,38.0
211,CRI,2005,-0.282339683102869,2.454721106284886,-2.4860045657844023,-0.8566237748344722,-0.3131393690708695,0.4244138260673541,0.784417190912283,1.1615111020457354,0.01757104302279841,-0.764572352819519,1.171040423441763,0.5778499415876016,-0.03354139222811986,-0.13811707422962055,-0.14028277210415918,-0.708016679680963,-0.32493264199228883,30.0
212,CRI,2006,-0.27887028202723274,2.458693919328392,-2.535681793827094,-0.8761031019305152,-0.3087309085215413,0.3416967049187136,0.8372976379194959,1.2650232036292046,0.108593091510819,-0.7455855499620716,1.2312032504161439,0.5856205508264155,0.08584326921201804,-0.10639959611878119,-0.16825749925807132,-0.597752714629188,-0.33331685098462704,38.0
213,CRI,2007,-0.3139674214863774,2.2553655170841798,-2.5415989406675745,-0.79625329305878,-0.2952638743271544,0.4251217235802948,0.9002105478997624,1.1114046644726097,-0.03604393058728836,-0.7202035222479592,1.267974277014677,0.5136859001239202,0.15266400355566173,-0.09962572505279679,-0.13979259720905046,-0.7378569154021397,-0.2948807123307935,39.0
214,CRI,2008,-0.39187956317070116,1.9194287837906285,-2.360730416737536,-0.9661747111399446,-0.4569000680475419,0.5461855952870345,0.8571469477260039,0.8795126458331421,0.03806018846987808,-0.7598289613602816,1.2853562027380627,0.80339906085111,0.3838257527445541,0.08201104451123085,-0.1464307457049922,-0.7390412669470728,-0.17945751102140273,20.0
215,CRI,2009,-0.40272614568688314,1.870914123769747,-2.4169041487874665,-1.054659890932169,-0.32727221235527626,0.5193805456864871,0.9813278724075398,0.9619357250276818,0.060315283370700606,-0.7759317914376537,1.2469569883508136,0.8218910153680735,0.3692022606511718,0.08649853149335991,-0.1332591299020206,-0.6642020002402058,-0.1278376168460372,35.0
216,CRI,2010,-0.4544155764316911,1.7296270040663193,-2.2915923505589566,-1.0170514980169099,-0.28323004505906246,0.4261308500485942,1.003911350204601,0.9235491838168185,0.06992429115069346,-0.703323501615357,1.1995511233113723,0.7814694666185247,0.2719261119558376,0.07604210956232683,-0.12477696348280612,-0.7825703218581233,-0.009579999499327682,28.0
217,CRI,2011,-0.48547825237265213,1.632083345148805,-2.2252924333781627,-1.0550510150469803,-0.2352493217811486,0.39059898319943365,1.074096281813492,0.9657348111969992,-0.011764121736248342,-0.7325800724163155,1.3087480446723752,0.823490317853837,0.27096149877721754,0.05298864253821997,-0.1704127580033245,-0.755626558628617,0.002241895735135474,26.0
218,CRI,2012,-0.5041251293688991,1.515482856358706,-2.2653042688754104,-1.0175717223017147,-0.31749495995219945,0.40592858012146676,1.042037835396709,0.9430026606982764,0.10114503891207079,-0.7145725370754407,1.2305411439676652,0.8091990012735244,0.37482931437734435,0.057962067616567275,-0.08945138608300862,-0.6791299000213673,-0.011452166797421143,30.0
219,CRI,2013,-0.5470960774433655,1.3689391252101308,-2.2624477047456715,-1.0189870041534803,-0.2684999981446925,0.4733478627618942,0.9930062473706693,0.8587677387038919,0.0940679373637704,-0.6954332547948703,1.1708985621361783,0.8386498912778235,0.47431197080348664,0.10667400718851491,-0.021649566468851356,-0.7194953255480381,-0.0019943977940047874,14.0
220,CRI,2014,-0.5707923346695712,1.2326902855174162,-2.2012134421153924,-1.0007235637798075,-0.25764485049987007,0.5554008208749781,0.9743794530612049,0.7959305050101781,0.06526855296060302,-0.7015670972050421,1.1789970035254909,0.8223706588562222,0.5373544537957847,0.1378802053400711,0.02194009353794585,-0.6706355749841083,0.03545336397755676,29.0
221,CRI,2018,-0.7037397699036376,0.8546927576608754,-2.0692160565272277,-1.0488516018025948,-0.05487366741969389,0.46699366345373783,1.0553600965388021,0.774119512695708,-0.0281170238164052,-0.5735781172180017,1.039338080474099,0.9596651182651685,0.7055216624384695,0.1688389454884961,-0.08056770080505843,-0.76730444010341,0.04381892834216028,24.0
222,CZE,1986,-1.2234466175516119,1.4080852978129563,1.9949988481429306,0.8426765449068794,-0.716856083844014,-0.8961155484498003,-0.34675675857311605,0.12507705781848377,-0.6391088140368981,-0.31514083353602745,-0.07563138491502412,0.18649270706533608,0.36830507308915894,0.3482717219851022,-0.19687320464748514,-0.5978441958381437,0.16998124988995553,15.0
223,CZE,1987,-1.2414640333866287,1.3779592495656618,1.9962674015292698,0.8062687192664908,-0.7251204328032327,-0.9367634015655715,-0.20217698892545588,0.10936891968717699,-0.6323819028299827,-0.3844019717752639,-0.13081052194432327,0.2556228472268607,0.3294592729976434,0.3492485980546033,-0.1773406754778152,-0.6701798527794594,0.3163185710639851,9.0
224,CZE,1988,-1.2485147437540236,1.361494053840128,2.0068214381776235,0.8136331725634953,-0.7186839173040942,-0.927619330977737,-0.23106431005513012,0.1313999364659898,-0.6287219672909955,-0.37732251355722035,-0.11406190158315056,0.2545764997073145,0.313163995148929,0.343626040795594,-0.18981752020172524,-0.68649725359419,0.28494685377734424,10.0
225,CZE,1989,-1.2661555148654116,1.291168564013692,2.031975377829841,0.9298590364901544,-0.744308636662284,-0.8473523267791573,-0.5032548125521615,0.22687945040556048,-0.6557833694166596,-0.11890400960921796,-0.060032604936240824,0.11782361191959558,0.3490748811601585,0.39908976024856735,-0.24579431526998616,-0.5491296357021598,0.09630738193921422,9.0
226,CZE,1990,-1.2398655662301683,1.3261683007419136,2.0098730871318145,0.9727178870044502,-0.5788378121565738,-0.9381688201843472,-0.48107791234828545,0.2881844314516934,-0.6758276958417312,0.0019734361225253157,0.009865316601444081,0.13318725179179872,0.3645748723284682,0.5126248295429373,-0.3239310500222272,-0.5039241922432485,0.06374626752558019,9.0
227,CZE,1991,-1.3496282549138396,0.8838647801958535,2.0552308930720455,0.9675188471523433,-0.7026750781330319,-0.9049197050353999,-0.3456904025436519,0.3007114517398398,-0.4909588261670006,0.18017420236489648,-0.41365334779968277,-0.24492157043396032,0.39564940099822954,0.7297055625259359,-0.3680942828508982,-0.6874530570881345,0.328417664066362,14.0
228,CZE,1992,-1.3882783190383965,0.8776856631835518,2.0917780372735737,0.9107632110243006,-0.657397614135317,-1.0220309799724054,-0.21530942771371797,0.2511641811549653,-0.47439843050338804,0.024619462692386296,-0.3974830845289348,-0.14350668584439719,0.4387607931622677,0.6693694111375998,-0.38892636832850713,-0.8091138372754205,0.46691626616272364,10.0
