Country,Year,0,1,2,3,4,5,6,7,8,9,MATIMATM
ESP,2013,-1.0916015331998903,0.10086711748855293,-0.19650967017728468,-0.2933474881811169,0.30458959171646277,0.4988437340539651,0.07070729769986814,1.2854796470010914,0.6886902947067475,0.0581065310348986,4.2
ESP,2014,-1.1843089863323226,0.06550811413082303,-0.1677931844839121,-0.3288409589112111,0.27322465408755137,0.552274973115545,0.08285414273167085,1.2153442806683756,0.6633295501864446,-0.012960829608035407,2.1
ESP,2015,-1.1637032712701167,-0.009080921413979703,-0.2211415471502829,-0.19192965635686726,0.3027426900299047,0.6237625449897184,0.0487519085067373,1.29135081627238,0.621968452319955,0.08108868932979824,3.6
ESP,2016,-1.3307247683600107,0.261805578094351,-0.1307559555682925,-0.40600058493727664,0.34176468011301175,0.6279607502108491,0.1828384041716578,1.313742604938569,0.6375008090248069,0.0010297209018050313,3.7
ESP,2017,-1.3974591051216017,0.1461446153081325,-0.02865885376091845,-0.3706626543657117,0.3389929571160125,0.6035063075373234,0.29097715883466413,1.1796394403596167,0.6298396680955296,-0.05161666931807818,3.3
ESP,2018,-1.2335195989347953,0.21016604197368505,0.22919296226150054,-0.1820163869639313,0.3190508385637643,0.4423389004281578,1.131051332829355,1.2904155444743335,0.5963726597848802,-0.21327134390740632,1.9
ESP,2019,-1.5168613387284382,0.06007720928221949,-0.1963941973881151,-0.25043738969848744,0.4755185967178433,0.6894910957175019,0.10059127229522863,1.0899515024889734,0.5284005342323834,0.02436821500695696,1.7
ESP,2020,-1.3116334980076712,0.5413207850851405,-0.09841003830234235,-0.6722087555483823,0.47056217344843765,0.8441192933563173,0.21165888366594246,0.9967608981208024,0.4618878451944793,-0.12291620410993842,2.9
ESP,2021,-1.334786199282529,0.5762152742665521,-0.3172025895099877,-0.6851137979024167,0.6518123298843435,0.7563709255553326,0.16674743312733722,0.939509119420078,0.531794365663411,-0.16881132713969166,3.3
EST,2010,2.4299370557413633,0.44404250832652575,-0.5123017127493086,-0.7074142419199518,-1.017408150083321,0.24232260287302498,0.22968239060930343,-0.4720764183522808,-0.0008033951243878179,0.11018488126180587,6.3
EST,2011,2.347247066949664,0.44020043987286517,-0.9349149017863421,-0.806282203618105,-0.9139246762665945,0.3092161230596018,-0.4659765808676916,-0.3971825918919847,-0.12098975460896355,0.28606162047831063,13.6
EST,2012,2.4025285530432035,0.4229844094054346,-0.9020270867005067,-0.7343254501772843,-0.9623048033780259,0.3586183037219578,-0.4984822883127039,-0.4035129115559685,-0.21442478688905325,0.17491063045103478,7.1
EST,2013,2.108988562663007,0.43821740672911513,-0.8985383607670754,-0.8672938675524333,-0.7910747047791716,0.33541825472273784,-0.33875495225508123,-0.4134531848036695,-0.1548895199095922,0.08135206038127679,7.3
EST,2014,2.248608579105896,0.3552579140241142,-0.9394871940203158,-0.7506979034834227,-0.7373657887392808,0.27699949556767833,-0.22665755340960753,-0.4462215925702023,-0.07448378049324539,-0.02102660038050963,0.0
EST,2015,2.179191359191665,0.5074913395130194,-0.9524205005205462,-0.9158560956679769,-0.7362528241067852,0.39018716464235864,-0.19157161371174547,-0.2714536111962098,-0.28411165573240793,-0.03928111448135124,0.0
EST,2016,1.8468391042819858,0.4854131827754132,-0.9567707374216559,-0.9659420857209218,-0.5522988947468507,0.264377778259792,-0.15301696788664604,-0.27362948442022683,-0.14803615104673976,0.007589999282536564,14.4
EST,2017,1.5087845984489983,0.7290069714574277,-0.9456477646942164,-0.9827759818422016,-0.6037234126975792,0.16326123486418886,-0.0883723175893101,-0.2750818744202742,-0.21652307717367547,-0.00423307636151482,0.0
EST,2018,1.303838812670922,0.7316480352478016,-1.262046841164542,-1.1215379075993601,-0.24587478787258152,-0.0064639443038043976,-0.46720648446575924,-0.300228584102217,-0.03987416311393596,0.15513193295172478,0.0
EST,2019,1.0782270573571164,0.5516392905918561,-1.113826411200097,-1.185306696054953,-0.30625592151997205,0.27097679012847176,-0.5218277876331525,-0.22770610618219522,-0.11330260950101873,0.0354425894622758,0.0
EST,2020,1.0697088585200663,0.6770750697491541,-0.9702842735263373,-1.5212706286379536,-0.2677435997796647,0.504370583766753,-0.7253334853411297,-0.08552780826187362,-0.12520960667975395,-0.027916420653308238,7.7
EST,2021,1.0654189341774494,0.99962535896805,-0.5237148450877307,-1.6113944568283003,-0.3082316242760921,0.3359972647999361,-0.3820605785968451,0.017135305360440944,-0.2214080510084555,-0.047286197785813174,0.0
FIN,2010,0.43180071409351667,-0.6071505702220406,-0.4041209748829331,-0.43083427610673775,-0.2084860802506829,0.24089446720800745,-0.06965112668416931,0.2130951323858336,-0.12072068281647563,-0.8663081403847548,4.9
FIN,2011,0.39862964353926345,-0.6140315092820929,-0.3622754193695406,-0.3701580396743126,-0.26299338976256714,0.2954457849088762,-0.10630345547753685,0.16964770091829648,-0.1711318562775566,-0.9634462086275416,0.0
FIN,2012,0.32591763513705,-0.5989711769115035,-0.5388307683055562,-0.3490676604948234,-0.24315084393894865,0.26647492803813144,-0.22071669155039503,0.21705129761975195,-0.23237645767112172,-0.8725691815856529,3.4
FIN,2013,0.2818562903295482,-0.35077986745419865,-0.6713980945933014,-0.4057049307569993,-0.2216685792821788,0.22337095098625864,0.052403333839605985,-0.03256979739126603,-0.2530428634610779,-0.710579227187148,1.7
FIN,2014,-0.0011134500909251999,-0.5713587372006184,-0.4387225724522422,-0.5274310261752254,-0.12959528556380337,0.3398970407346986,0.14968432758184952,0.1066346309824304,-0.09935176501524526,-0.9442229613418202,5.3
FIN,2015,-0.13542255582356147,-0.5393853233499866,-0.561013839406271,-0.48276662675874443,-0.14368940717594048,0.41416170915333184,-0.05391009771850004,-0.10694450311194052,-0.0782307219646455,-0.7575117544814525,3.6
FIN,2016,-0.46254877787601584,-0.39414052286998813,-0.5568157609362008,-0.7859201316978992,-0.0023922735233511405,0.3713130107144326,-0.1513362430772588,0.20204456662350306,0.0031058914956776373,-0.7411043776451549,5.6
FIN,2017,-0.5751775828209243,-0.4658254728049785,-0.49184055432679746,-0.6701145125643635,0.11118707774713826,0.09304538841287927,0.27766519120196087,0.3530844241705008,0.1611102181915819,-1.029263930207463,8.0
FIN,2018,-0.6597588576329257,-0.29242712666952075,-0.6572902624851686,-0.738644224390192,0.08295625471750051,0.22651439316766137,0.002127181399765976,0.11353643399263133,0.0486619648947555,-0.74444202321788,4.2
FIN,2019,-0.5962420022163464,-0.32780463698401535,-0.6788067589671554,-0.7511958741668454,0.12180036821544998,0.20928198657563404,0.08270745392622009,0.11800995944836809,-0.05649492332529721,-0.7631786841432917,10.9
FIN,2020,-0.7222936972570757,-0.1883877840655327,-0.6613805449373982,-0.9925042347680458,0.16518798152405115,0.43736187490162726,-0.048540050384878686,0.1077585156674919,-0.013980299492084847,-0.7686571231784516,4.3
FIN,2021,-0.7430258763797484,-0.005097505754266873,-0.4610330605725978,-1.039839909369891,0.12536603446084274,0.35802077103590524,0.412097104302098,0.05484568486100522,0.07905908763923292,-0.9069274902266433,4.0
FRA,2010,-0.4593393234795238,0.5462437413854186,-0.311709838242181,0.3218223496805755,0.4290205883909848,0.4224839182979026,0.5135849719198594,0.6753997884962353,0.9433032249908606,-0.8548046894522626,10.2
FRA,2011,-0.5434285565876967,0.5283499305439172,-0.5588436080734374,0.3624209202424069,0.5066807349926394,0.5878439034274121,-0.28808435319195796,0.45326058772179134,0.941582760653763,-0.7663836887137636,8.4
FRA,2012,-0.6384781958269268,0.3724058233464714,-0.5081417873946499,0.43998241132422994,0.5489291714375933,0.5826811072826145,0.06274543610493241,0.44153941758683085,0.6733623403938839,-0.8858885652986107,8.7
FRA,2013,-0.5905345148488537,0.5932838248179713,-0.48276235864521977,0.4089248863727166,0.5293679316866632,0.3688570894220146,0.15175983570152968,0.65890327366627,0.9881625033267503,-0.8428626800078589,8.9
FRA,2014,-0.6929854212617577,0.5647007381910203,-0.5291622322349816,0.307748002113963,0.5129869718247644,0.44713170332836605,0.26715026654681284,0.592430127404737,0.8934314478195571,-0.7814986610147845,7.6
FRA,2015,-0.6878835220935009,0.6461711289236802,-0.5518113504810407,0.4472482577481163,0.4383260970793208,0.46563366589579425,0.19170611624812484,0.38711090812583204,0.943088432570145,-0.5502431143596754,7.6
GBR,2010,-1.2375890379904564,-0.23394024519451542,0.8617127323992095,0.8568603180210781,-0.571832031470966,1.0176535484015201,1.0475174670998157,0.8868002107341146,-0.17083222301353138,0.46106955813371686,5.0
GBR,2011,-1.1206742080065268,-0.23988951406063744,0.878985167379088,0.5735915872304787,-0.23210022027226807,0.8691129876053629,1.1544473121866021,1.3617432801105325,-0.20026616642926387,0.23640108661907355,6.6
GBR,2012,-1.0754103934557615,-0.24600150818982397,0.7162936902538468,0.6691457620581412,-0.22418207689031905,0.7219407266121959,1.2017816551208862,1.4477522690948061,-0.26717901092532365,0.30333183726604773,6.4
GBR,2013,-1.1666910169753357,-0.1800094060798948,0.6594624867867516,0.6636724186517241,-0.11381203980132729,0.6204513007663389,1.2322593527931405,1.2974288719345886,-0.1987124102258166,0.2637542576925289,6.4
GBR,2014,-1.0716846679112182,-0.046812450730810196,0.5062284086463998,0.7433180424633464,-0.22113210177678788,0.5914345415788322,1.2756806823264288,1.2897089199727112,-0.3533089700668656,0.3591645324640092,6.7
GBR,2015,-1.0917916506345515,-0.06467292504654405,0.5243072954254155,0.7471198751828095,-0.11078131142375285,0.55118520417949,1.376124318876217,1.3183704806869918,-0.30134273528315403,0.2949505447697257,4.5
GBR,2016,-1.011489146310217,0.13942724369185597,0.35877683959341583,0.8134489759589929,-0.36136834071720264,0.7581111614392306,1.165761828164457,0.8641874966358963,-0.35460865039134387,0.5675112999689504,6.6
GBR,2017,-1.1957756098710226,0.0264592153467694,0.5852276775814399,0.7472733540506631,-0.3096157658203379,0.8238431559039119,1.3247254182482977,0.9012685804384133,-0.30899259893852704,0.3891304867637044,5.5
GRC,2010,-0.7672320244365011,-0.39731452615234847,0.5717578304019841,-0.6759851102673129,-0.030342100788078696,0.12464064921562486,-0.09713647652903586,0.8336911699102634,0.6343656329551275,-0.2564935437562862,5.2
GRC,2011,-0.9517689388974577,-0.20707022280558673,0.46746739666041753,-0.6675528961314187,-0.2781754571246513,0.24625346561074776,-0.011701581698683846,0.8279124614134086,0.8436719787116547,-0.05427228689292152,3.8
GRC,2012,-0.8486678569898671,-0.318457057961855,0.3590822012202126,-0.6536261306854745,-0.20759876838001962,0.20376399352743813,-0.11750762986487742,0.966137476629729,0.8271166471436453,-0.05788866503443074,1.0
GRC,2013,-0.8809786081085492,-0.256843953897143,0.36270335256730024,-0.6960288862042043,-0.1621888302764609,0.13139349590230537,0.061328886870146496,1.0535461718896553,0.8513100819979337,-0.2133938095008876,0.0
GRC,2014,-0.6833280361940735,-0.7436054221038948,-0.03538407626335857,-0.22473247356363618,0.2871530103241111,-0.018902733792025853,-0.37688142655109197,0.044449469925021134,0.4077623295441485,-0.5666558292062869,4.3
GRC,2015,-1.0855170476467828,-0.6813139263217651,0.14813924593708477,-0.2704604315955676,-0.12879882404308612,0.12057381654740859,-0.7022758681706802,0.8453937887569523,0.2855360838455952,-0.0806003441311945,5.4
GRC,2016,-0.6815954392730385,-0.9882834191914545,-0.008578158499901532,-0.010273894470527734,0.3383467779112208,-0.09061240693917433,-0.6150395926032756,0.14224360400872002,0.25051570953187186,-0.4177938444624614,6.5
GRC,2017,-0.823482912260667,-0.8172576003840222,0.0450712535892202,-0.17477558284995756,0.14891966707815135,0.06085626165383384,-0.6245439733246194,0.4580734977588364,0.257260987973725,-0.3788334097552386,11.3
GRC,2018,-1.3341413013484065,-0.6582431144482835,0.22459455066358247,-0.17531529458863834,-0.3296695690761822,0.23623896566959124,-0.48559231462549296,0.7264999693673044,0.39973396857814786,-0.2168917472998394,4.6
GRC,2019,-1.7428064867673925,-0.9346952326982437,-0.12769704651440938,-0.16496812596356034,-0.12815257268045305,0.5363518437351174,-1.6490690950179188,0.4883352975897612,0.3930008654153644,0.09618500148357592,7.2
GRC,2020,-1.4297063327179373,-0.5338994585942219,0.1466181906737206,-0.47036305333773204,-0.3025301789681056,0.47132890213560713,-0.48592664127433416,0.45633135366919053,0.3892543133109936,-0.23560571384378085,3.5
HRV,2010,2.3582561327252805,0.2478015938348345,0.11566949395727139,-1.5484261274456488,1.3621356303802306,-0.8777673824714689,0.025497685578675433,0.22804954985845793,-0.467731584455976,0.5188079321890331,9.2
HRV,2011,2.192237821775814,0.5816266627575957,0.07873535526225117,-1.8345862247216378,1.424881307898354,-0.8475292558272971,-0.02679066860918508,0.27496545236425163,-0.5252975524749287,0.5519765288850861,9.7
HRV,2012,2.6135179973604385,-0.04163342633998254,-0.15747959067000397,-1.3467362118807538,1.4647735484934508,-0.8283589649891274,0.06452335874838813,-0.21938295451103773,-0.5803844185029334,0.47660306523783486,7.2
HRV,2013,2.3310419196664998,0.1919593972423932,-0.09003839279295983,-1.645095008108902,1.5012939826891318,-0.838456446133659,0.09395518830317431,0.27833384404169315,-0.5932505943815373,0.4780962635130557,5.0
HRV,2014,1.30894810497539,0.6164480414260805,0.3454544700536191,-2.2928561885716414,1.5831785734187065,-0.64657146783819,-0.5164550826080221,0.45470307884744054,-0.49391255558747166,0.5158891784481185,2.5
HRV,2015,1.3384658046949993,0.6436052226553396,0.5346939526578203,-2.2073800749954224,1.5571064635795966,-0.7741985871182511,0.02068680247695104,0.3514104846839682,-0.5208780710511736,0.45897350177886564,2.7
HRV,2016,1.1795481192681623,0.5723087914860068,0.30821730463843705,-2.2243151445573583,1.5544352555694023,-0.5946900167410281,-0.5123072572299554,0.48386228720656216,-0.4607985437607058,0.41401509959106275,2.7
HRV,2017,1.148866497467908,0.5991317414087017,0.514689245558799,-2.133681046102742,1.5296096426186705,-0.7062462316647949,0.017107054750594097,0.3524272191411062,-0.545200240982886,0.2928473535315934,0.0
HRV,2018,0.7090418378886912,0.2674486945947102,0.10261845871145456,-2.0419571750122563,1.470812776195608,-0.4465285910734967,-1.092492548497379,0.7411961933354856,-0.06541765950143685,0.045078961743982425,0.0
HRV,2019,0.8205013240107769,0.23890102954542053,0.17380722831310896,-2.255189964751922,1.6954099967438443,-0.4260343849828023,-0.9268467489801205,0.6616408135827573,-0.19796977601028073,0.155172772855654,5.5
HRV,2020,0.3670604714565586,0.4768252328507336,0.15746977649852428,-2.4276782246325963,1.3761781151808945,-0.15730637420371682,-0.7919862768879427,0.7183635381135212,-0.06101806681220456,0.19297485402172615,5.5
HRV,2021,0.5860574617069486,0.5496570947165629,0.31872375722739593,-2.5337242333347882,1.5555543898846809,-0.35602144644919775,-0.8579446633947465,0.7305182999576953,0.002116372976037506,0.3862194268906254,11.0
HUN,2010,3.3763198165165877,-1.4885088944364149,-0.016394262812147467,0.5225286538100179,-0.5742652951990358,-0.44989512452575314,0.24170811203239695,0.16150149192562419,-0.32812162856490223,1.756907088218141,15.5
HUN,2011,2.4568654176702243,-1.4254818001763592,0.013020120049019436,0.8431566751805569,-1.3676365626549862,0.09458131814416376,0.3173630614908053,0.9983769327186021,0.403658082943512,1.7573624028457984,10.2
HUN,2012,2.607922449458286,-1.386224117662006,0.24810424026631356,0.3353289525735878,-0.9368585644566458,0.021025753094266464,0.5426053293746631,0.916443709377146,0.018184933772037552,2.066562560569309,10.0
HUN,2013,3.0992475248918914,-1.7478976953300287,0.20237105668676886,0.01746388737675475,0.3390056174670372,-0.9290693510711489,0.7071893231170028,1.0593044328920147,-0.36240849352802,1.1052422528570744,14.7
HUN,2014,3.195185810401621,-1.7190493908813627,0.3060097535807308,-0.0016649781993773871,0.4447876006752014,-0.8779776223260782,0.5756876649106593,0.5704375001098524,-0.571345365022128,1.404239388438151,6.6
HUN,2015,3.185896065111586,-1.7101507134889995,0.2822154981554148,0.042347375968452616,0.3904038740391258,-0.8193903947294758,0.6179904541341665,0.5856508435714338,-0.528699518459632,1.528123519004442,5.5
HUN,2016,2.8468953791709373,-1.9753254787736727,0.35572966954289764,-0.13567828913100666,0.7564647740888164,-0.8899415095577371,0.7878798122158392,0.9166087040098949,-0.4455572342423522,1.1417590706396954,11.8
HUN,2017,2.4239736625231627,-1.3278823525242291,0.47978423530669856,-0.70117154627297,0.9107221300365573,-0.7107715755412937,0.6347525290279963,0.9436464400800196,-0.32252989117670816,1.2904858155580494,15.3
HUN,2018,2.333889830746221,-1.378841456428469,0.49729847747715095,-0.7123481248943754,0.9298606825634563,-0.677074109964309,0.6756662823311433,0.9086548357823324,-0.32523541938230577,1.2682533292918343,10.0
HUN,2019,2.370169918844181,-1.2845516798564265,0.39512611426114796,-0.7356489509919364,0.8893881155930231,-0.6373327794167671,0.677624207222883,0.8162704013743799,-0.3559791362175561,1.3088270795202324,11.2
HUN,2020,2.3777928260515844,-0.40852962743974264,0.30895327441512394,-1.4918208827698116,1.0619030036541155,-0.15042427439449158,0.49359657071532226,0.050709840782544924,0.1246542090383928,0.4346675106370522,15.2
HUN,2021,2.2102611242516645,-0.6610980590697029,0.3671514010742507,-0.9730620242449914,0.37575338517985346,0.05067007655283283,0.4118503953688448,-0.01907066186755979,0.837087998791236,0.09710584751950163,25.8
IRL,2010,-1.5534744753509067,-1.7072354788146558,0.51853410368716,0.5158724447922975,-0.7660176908854539,-0.11135809377443123,-0.10064086211951546,1.0508787260527885,-0.08241779588500237,-0.0938389374710023,1.3
IRL,2011,-1.327955385559917,-1.7707668072598826,0.8443965366253248,0.15513681866275814,-0.6656379499547931,-0.1211301896221263,0.5220513050855821,1.5122938762347293,-0.18547291239393482,-0.3873440367532121,2.7
IRL,2012,-1.4900922649597712,-1.9326001438114573,0.6341413297304701,0.27770168313090343,-0.4361173437449191,-0.27129421440961266,0.10284807818691125,1.5402059589548864,-0.19810951701816581,-0.2597793609886825,2.8
IRL,2013,-1.5317978282231455,-1.9574020606821896,0.5846229719046137,0.13510571972324187,-0.18935283671436942,-0.34463259771216437,-0.1241780420439145,1.520159443059625,-0.2943819608081485,-0.11316293772359426,4.3
IRL,2014,-1.6193889391453733,-1.9020221620523787,0.5472510718076664,0.01645663796672897,-0.10248822768496091,-0.35313999305191723,-0.023341572255818906,1.421146038302881,-0.33880910666453157,-0.14816891920887543,1.5
IRL,2015,-1.8510650889492413,-1.7805702167840356,0.4814690150548935,0.10082866283233993,-0.28984591650349445,-0.304546239071818,0.1548060368197194,1.4274763271413826,-0.18327406918789135,-0.09858988963959814,1.5
IRL,2016,-1.696572181084166,-1.6498774711843218,0.7427720297880831,0.1314572163469433,-0.5575299381475105,-0.37925445760445153,0.9596834424824277,1.4246497696058955,-0.23694354591966782,-0.3152547950208303,6.2
IRL,2017,-1.8486024903820053,-1.5757615905281648,0.7143102679055704,0.1120696831781634,-0.4908901171400845,-0.35963893870850644,1.0244573241271981,1.2845986582107496,-0.13298924915826155,-0.38070331696790727,1.6
IRL,2018,-1.9925371929793285,-1.6339638237981622,0.5208747394408306,0.10050802892563462,-0.3950611245772485,-0.3239345827085547,0.719246759114175,1.2057952437681394,-0.17401300370209266,-0.33791795671334235,0.0
IRL,2019,-1.956402809894369,-1.5142605812725125,0.6648013676350931,0.13111864979573967,-0.462224666537328,-0.404271943026513,1.1321632191146935,1.0849861104400194,-0.0785981211837748,-0.43468030680996245,0.0
IRL,2020,-2.0015292492853214,-0.9468008094053344,0.5383678798010968,-0.3577712313886527,-0.2746369145945458,-0.1780251894032173,1.2007090918652632,0.7813925247836554,0.06850739365209169,-0.7384378655534578,0.0
ISL,2010,-1.8373612710100071,-0.33095301667547883,-0.12793917139799152,-0.36671587103951997,-0.7293091439588781,-0.29272021659485303,1.015248519816703,-0.5313221707596408,0.05310400446773389,-0.2865234761057823,0.0
ISL,2011,-2.0401329508933372,-0.29107693125055173,-0.1102036297096764,-0.5813140598420699,-0.5659634512349122,-0.466869248014234,1.5650597015953054,-0.3545744676553282,-0.0023744551389960344,-0.5678883363154938,22.3
ISL,2012,-1.4988674321046527,-0.4268632249225064,0.4080601681148312,-0.8493555382709971,-0.3156999839609946,-0.49450117382120445,1.8694473228256192,-0.2535827645260844,-0.6944906795640531,-0.1296469538825743,0.0
ISL,2013,-1.974937479453578,-0.01891630856691287,0.022362687211147647,-0.516311360662606,-0.7694070822711848,-0.4214777789119193,1.6688601716769842,-0.37967372805505384,0.17047636488249657,-0.6686371067010697,0.0
ISL,2014,-2.135866656548254,-0.3225839638058127,-0.2164407729045103,-0.45060695557384467,-0.5665444425156236,-0.4701567359006036,1.8239170769845405,-0.2722742281519735,0.33437987225006227,-0.43872062626143554,0.0
ISL,2015,-1.8979949815620785,-0.21161678121584404,-0.049553793517060546,-0.5050407115977805,-0.7686678830744308,-0.29791200465456463,1.8337194023763543,-0.25346832519571827,-0.02924291023840292,-0.5704747288006099,0.0
ISL,2016,-1.9013142383884443,-0.31810453191173693,0.045949171531099425,-0.5429522802500854,-0.15627695025396485,-0.7349627345858549,1.8009778795237166,-0.6554830846024113,-0.25515862150197754,-0.07009117596981379,0.0
ISL,2017,-2.251011939915692,-0.18522812494152646,-0.052310716810962,-0.3979116855471906,-0.686701260159648,-0.4362340812557277,1.6990484981841667,-0.5639511631421509,0.13399388722794328,-0.4748804318192544,0.0
ISL,2018,-2.3358100124095262,-0.030625817059056232,-0.29367335462238925,-0.6165668700439035,-0.513966249203889,-0.2412850335632506,1.526567125881321,-0.613173796345749,0.23856504246300417,-0.5683320060873673,0.0
ISL,2019,-2.191388337229942,0.18848826676788055,-0.5252446470882591,-0.6872393222551915,-0.3943076622350999,-0.38503870614919017,1.5552418249933493,-0.7133239143638093,0.3226173599670245,-0.5301079361837789,0.0
ISL,2020,-2.1935779988142254,0.21096418908835915,-0.3186494269345531,-0.8846237997194567,-0.6143660305038662,-0.06075873838906143,1.414102718472204,-0.815109560405382,0.234425435669124,-0.6165006378375385,3.3
ISR,2010,-0.6468379221609223,-0.7472798693270433,0.6359317721774382,-0.6215220049384864,0.5861131289224357,-0.3098663283370531,0.06297144297820921,-0.18015008360990947,-0.47577708646166045,0.5688393325535547,4.2
ISR,2011,-0.619178916417737,-0.7326088465925049,0.7594411136597057,-0.6475244033330962,0.5672126734796904,-0.3356256097906638,0.3358507121471032,0.004639945989421086,-0.4100177081554285,0.40846308350253097,1.2
ISR,2012,-0.7356181740746784,-0.9465996341141427,0.7273696979370841,-0.7539255444026425,0.7958879099308875,-0.29086222854364874,-0.08207481701758762,-0.06933181667847266,-0.4533196398870869,0.630283957601461,5.3
ISR,2013,-0.7542255219375025,-0.7098991304434186,0.4685163910548946,-0.5935466241818066,0.6078627464420244,-0.34720742938356075,0.13210976917700712,-0.10109816295953239,-0.4611320989997961,0.4206585477545699,4.7
ISR,2014,-0.999423585805089,-0.8923040344359421,0.5554989053694614,-0.7149878165441192,0.7032748345933921,-0.13945511062949847,0.11398907641500375,-0.2406755230821454,-0.38386502924548255,0.40678677194006474,2.8
ISR,2015,-0.880114878371149,-0.9214945274052165,0.5938241310818378,-0.6331090879383404,0.7152128620568962,-0.17069822759191136,0.2514167250881194,-0.2818293850104995,-0.5149322873441373,0.3554771782027783,3.9
ISR,2016,-0.9798929545938162,-0.842748706695628,0.6203060847045756,-0.7355646821313035,0.7289275549423043,-0.10388983033580032,0.5016810117610105,-0.3394586614151944,-0.43866862754192004,0.23495353832188506,2.2
ISR,2017,-0.7315681491786123,-0.5940049772421444,0.19723913614360425,-0.7220356955419522,1.0044579177340327,-0.4268343909951335,0.36050785986103684,-0.21603066751325362,-0.4566169597665395,0.12576741035824057,2.7
ISR,2018,-0.8622507744574397,-0.5679318684461133,0.08659940176129283,-0.7216653808705007,0.9345421121746388,-0.3898134187740503,0.32954569699778474,-0.11536368176474007,-0.3732142435491407,0.06663912876773331,3.3
ISR,2019,-0.9033118637947146,-0.5675667824935954,-0.0023334401645274602,-0.8562302084827087,1.1364759810166118,-0.3763130553931085,-0.10387644414950398,-0.3040247321277713,-0.4673462264028132,0.16898024955111007,3.3
ISR,2020,-1.077419451933427,-0.08952069486700526,0.09790970815722316,-1.1491468456562224,1.0143439217860828,-0.10867295447918943,0.34124289777153705,-0.4392614258512807,-0.3134181384082023,-0.23023852563113734,2.8
ISR,2021,-0.9123153250480512,-0.2053108000182715,0.0012071630123430543,-0.8881774153739902,1.1164327900349016,-0.3517746444716757,0.1896841465031775,-0.6167863117670576,-0.29845024552438304,-0.35474044487504147,8.1
ITA,2010,-0.8536504896202542,1.2395642583379227,-0.25811062111160027,0.037101061763860854,0.12183579484679202,0.7004391835374072,0.9715969774023216,-0.1852323355124637,1.3336940959632948,-0.021361523468415106,2.9
ITA,2011,-0.9232571147173726,1.072242350635103,-0.6761656139893542,-0.07672911847072228,0.390686082385625,0.7201984223079836,0.07696963887243108,0.1467546259796771,1.3023687497405563,0.08920940206848284,2.6
ITA,2012,-1.0869778923673037,1.0303705321606647,-0.5952831100617658,-0.06758362745287194,0.2867189760217764,0.9638714541256134,0.01439335223611593,-0.18802458274035946,1.2324367620590875,0.2354554811800527,2.1
ITA,2013,-1.1167714895448002,1.0814189829771352,-0.7449220756690265,-0.06902744803324368,0.35350454987899843,0.9076286607006513,-0.014762218967203533,-0.2458255753734271,1.1743287932267723,0.12676877838760806,2.8
ITA,2014,-1.2548431454264168,1.083665592093547,-0.7450172422337836,-0.1549815015025729,0.3603609764354952,0.986662425144581,-0.09805220415382837,-0.2802320138174448,1.0828719124229302,0.14658896930847387,1.2
ITA,2015,-1.1893826764896873,1.2412589798800442,-0.7470916039804893,-0.15998924018741284,0.3758823494277344,0.9531875746831526,0.010144732874865336,-0.23479409268800694,1.0306245581889306,0.2043177188922174,3.4
ITA,2016,-1.5238013546206273,1.1116789385031252,-0.4996458644282299,-0.18118873416312697,0.3411131369456297,1.0637411173841096,0.29644181207014636,-0.3280392123586631,1.053260195637266,0.02877650814156299,2.8
ITA,2017,-1.6907331951278433,0.8741234620339793,-0.31724296645377553,-0.10996257085584715,0.29430143909598094,1.3203595832744217,0.1445512040755112,-0.5611034837609946,1.0874026948157947,0.15740719648125448,3.5
ITA,2018,-1.7141891706421775,1.1264893279425632,-0.48085982487123763,-0.2024260712723741,0.3199503145578461,1.2253233677234465,0.028445294797354193,-0.5184381053728013,0.9692877176139152,0.1934545446575784,2.5
ITA,2019,-1.712778825540879,1.1264318257136294,-0.526073781305693,-0.20654833198158867,0.31425928664858865,1.2394904300615206,0.05658865919090811,-0.5184530640711501,0.9590373979834711,0.20448239132392917,2.9
ITA,2020,-1.743438381650496,1.367490720601187,-0.4378163171884647,-0.4244986759909386,0.28252968318600324,1.1967721497306671,-0.07980360810145082,-0.44547009550980887,1.0432873152153737,0.28447391508076114,2.7
JPN,2010,-0.14400090465566878,2.927854869400776,-3.4090310246294293,2.6722896510817806,0.9367777898480942,-0.4919090659559895,0.14977486664403972,0.7395174088301817,-0.8919005395618111,1.0260068677201746,4.6
JPN,2011,-0.012439416291736949,3.936060805883894,-3.0508124009762536,1.455614065857542,1.1729768114317425,0.2034467574094163,0.7752347747154379,0.3401351797138689,0.01140627786425924,0.9313758239588692,4.1
JPN,2012,0.767150158106258,2.029659635584504,-3.6789530907633186,2.6522638514030286,1.6196683707262058,0.09405645106017668,0.6430722343969297,-0.2795629061661272,-0.3128364208642245,0.7063992341753138,4.8
JPN,2013,-0.3137858190249365,2.8892434274044625,-3.3299374149367673,2.54901436861919,1.0245379687552143,-0.38015579807212996,0.24148187180279695,0.7145243026479073,-0.8402554485835837,0.9722880452257535,4.0
JPN,2014,-0.0751904586371861,3.7777712117622912,-3.1505369217655605,1.4695137981562145,1.2448745845843467,0.2066971093229244,0.9038310489749057,0.34071967422236266,0.09855662775976065,0.8646430546292776,3.3
